post_id,Y,intensity,radiation,Mapping_Confidence,lay_synonym,alt_ids,loc_Unknown,loc_anatomical line between pupils,loc_digestive system,loc_pelvis,loc_uterus,mod_Unknown,mod_abnormal,mod_bleeding,mod_painful,group_Abdominal pain,group_Abnormal conjugate eye movement,group_Back pain,group_Constipation,group_Functional abnormality of the bladder,temp_Chronic,temp_Cyclical,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,subclass_hpo_id,sub_embed_0,sub_embed_1,sub_embed_2,sub_embed_3,sub_embed_4,sub_embed_5,sub_embed_6,sub_embed_7,sub_embed_8,sub_embed_9,sub_embed_10,sub_embed_11,sub_embed_12,sub_embed_13,sub_embed_14,sub_embed_15,sub_embed_16,sub_embed_17,sub_embed_18,sub_embed_19,sub_embed_20,sub_embed_21,sub_embed_22,sub_embed_23,sub_embed_24,sub_embed_25,sub_embed_26,sub_embed_27,sub_embed_28,sub_embed_29,sub_embed_30,sub_embed_31
3,1,3,0,61,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2.1558263,2.8810043,-1.0636443,-1.0579137,-2.1230464,0.42873958,1.9912405,-0.34809276,-2.0858014,0.07135095,-1.1996528,-1.5014389,0.5391592,-0.7664634,-2.802793,-3.8302987,0.3825189,0.6988781,2.1333637,2.5043628,-3.107767,-0.5800761,0.35942006,2.6039996,1.5516522,0.06874711,1.1984819,0.52685434,-1.0886467,-0.79238343,-1.0244379,1.9635136,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
3,1,3,0,61,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2.1558263,2.8810043,-1.0636443,-1.0579137,-2.1230464,0.42873958,1.9912405,-0.34809276,-2.0858014,0.07135095,-1.1996528,-1.5014389,0.5391592,-0.7664634,-2.802793,-3.8302987,0.3825189,0.6988781,2.1333637,2.5043628,-3.107767,-0.5800761,0.35942006,2.6039996,1.5516522,0.06874711,1.1984819,0.52685434,-1.0886467,-0.79238343,-1.0244379,1.9635136,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
3,1,2,0,23,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-3.215585,-5.2164493,2.4756653,-6.3967185,5.958628,-1.4280871,1.3356072,2.6090071,-3.0079,-0.21345848,4.742289,2.6367352,-1.4601508,-2.4486678,0.02575503,-0.7780715,-1.8137205,-0.287656,0.76334816,0.29044268,-1.7229422,1.9257877,-0.34960178,0.06166904,-0.2925017,-0.26227435,-0.60762846,-0.38515785,0.0032019084,0.6956125,-0.77034646,-0.12332823,HP:0010877,1.0144045,-1.1155341,-3.6939692,-5.8972354,3.3770463,3.6402223,-7.046982,-4.27502,3.8926413,-0.43545896,-2.7800145,1.2727138,-1.7149849,-0.43813935,-2.3253584,-2.4986734,-0.8571609,1.8181325,0.17999868,-0.5783292,-0.26151216,0.9004243,1.2070445,0.3503943,0.4354177,-0.042757228,-0.037441622,-0.56896865,0.09821542,0.0026402525,0.22498742,-9.080985e-07
4,1,3,0,23,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-3.215585,-5.2164493,2.4756653,-6.3967185,5.958628,-1.4280871,1.3356072,2.6090071,-3.0079,-0.21345848,4.742289,2.6367352,-1.4601508,-2.4486678,0.02575503,-0.7780715,-1.8137205,-0.287656,0.76334816,0.29044268,-1.7229422,1.9257877,-0.34960178,0.06166904,-0.2925017,-0.26227435,-0.60762846,-0.38515785,0.0032019084,0.6956125,-0.77034646,-0.12332823,HP:0010877,1.0144045,-1.1155341,-3.6939692,-5.8972354,3.3770463,3.6402223,-7.046982,-4.27502,3.8926413,-0.43545896,-2.7800145,1.2727138,-1.7149849,-0.43813935,-2.3253584,-2.4986734,-0.8571609,1.8181325,0.17999868,-0.5783292,-0.26151216,0.9004243,1.2070445,0.3503943,0.4354177,-0.042757228,-0.037441622,-0.56896865,0.09821542,0.0026402525,0.22498742,-9.080985e-07
4,1,4,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,5.6150956,-5.277743,1.5186448,-0.61125344,-0.78201646,3.3903797,-4.212381,-0.98390925,2.017632,1.9700027,-1.4665332,0.0221505,0.5145123,-1.1053821,2.2018003,0.033585627,-3.2777026,-1.7543702,0.55428565,0.9176237,0.042676818,1.248163,-0.029836917,-1.3518201,0.42773965,0.3668837,0.037718754,-0.9620611,-0.7897287,-0.609999,0.08548959,-0.095215976,HP:0003419,-1.7764729,-5.072916,2.995646,3.6818004,-3.082987,2.6212006,-1.488284,2.5994413,3.9985974,-0.74835926,-0.3129747,-0.27662954,3.944985,0.19514288,1.752981,-1.2630485,-0.79515237,0.5931593,-1.0455608,0.24269494,-3.1824949,2.9713578,-2.025023,0.81038135,-0.32279354,0.1942558,0.381337,-0.91238207,-0.24976704,0.016350137,-0.048809964,-9.080982e-07
4,1,3,0,100,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,5.924323,-4.965757,-3.2075796,1.8356745,0.31304517,0.2068891,-0.7313726,1.1664801,-0.19665566,-0.090331,0.6011666,-0.7318688,2.425526,-2.375062,-0.2032486,0.92039734,0.8449797,-2.1040661,-1.2776935,-1.1684873,-0.88915026,-1.4910078,-0.6531879,0.887774,-0.014088213,0.13868567,-0.113441505,1.6525898,0.09341145,-0.1352042,-0.22823478,-0.7926543,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
4,1,3,0,100,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,5.924323,-4.965757,-3.2075796,1.8356745,0.31304517,0.2068891,-0.7313726,1.1664801,-0.19665566,-0.090331,0.6011666,-0.7318688,2.425526,-2.375062,-0.2032486,0.92039734,0.8449797,-2.1040661,-1.2776935,-1.1684873,-0.88915026,-1.4910078,-0.6531879,0.887774,-0.014088213,0.13868567,-0.113441505,1.6525898,0.09341145,-0.1352042,-0.22823478,-0.7926543,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
4,1,3,0,100,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,5.924323,-4.965757,-3.2075796,1.8356745,0.31304517,0.2068891,-0.7313726,1.1664801,-0.19665566,-0.090331,0.6011666,-0.7318688,2.425526,-2.375062,-0.2032486,0.92039734,0.8449797,-2.1040661,-1.2776935,-1.1684873,-0.88915026,-1.4910078,-0.6531879,0.887774,-0.014088213,0.13868567,-0.113441505,1.6525898,0.09341145,-0.1352042,-0.22823478,-0.7926543,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
4,1,3,0,100,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,5.924323,-4.965757,-3.2075796,1.8356745,0.31304517,0.2068891,-0.7313726,1.1664801,-0.19665566,-0.090331,0.6011666,-0.7318688,2.425526,-2.375062,-0.2032486,0.92039734,0.8449797,-2.1040661,-1.2776935,-1.1684873,-0.88915026,-1.4910078,-0.6531879,0.887774,-0.014088213,0.13868567,-0.113441505,1.6525898,0.09341145,-0.1352042,-0.22823478,-0.7926543,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
4,1,2,0,100,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,-6.1497936,-4.669685,-2.428637,-0.19748542,-4.990802,-1.2833723,0.6937622,-0.07474467,4.0304537,-0.19577354,-0.445695,1.1553068,0.7731463,-0.24738708,0.2885346,-0.73022455,0.75429857,0.19766454,-0.5846337,-0.85810715,0.13744205,1.4582233,0.34319258,0.58727896,-0.40554762,1.2863799,-1.6466402,-0.2968998,-0.9728192,1.3902177,0.41474757,0.016467826,HP:0000019,8.730315,1.2329305,2.1375012,2.1475122,-0.38283676,1.5984192,-0.24168427,-0.51422685,-2.8957195,-0.54490125,1.0178336,1.4095737,0.24988115,0.28608596,-0.99496543,-0.16232583,-0.6232497,-1.5429124,-0.42734355,-0.21651985,-0.13572203,1.4867043,1.3580796,1.3990067,0.0749219,0.8505235,-1.9302473,0.24276009,-0.7802677,-3.024895,-0.47299072,-9.080985e-07
4,1,3,0,23,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-3.215585,-5.2164493,2.4756653,-6.3967185,5.958628,-1.4280871,1.3356072,2.6090071,-3.0079,-0.21345848,4.742289,2.6367352,-1.4601508,-2.4486678,0.02575503,-0.7780715,-1.8137205,-0.287656,0.76334816,0.29044268,-1.7229422,1.9257877,-0.34960178,0.06166904,-0.2925017,-0.26227435,-0.60762846,-0.38515785,0.0032019084,0.6956125,-0.77034646,-0.12332823,HP:0010877,1.0144045,-1.1155341,-3.6939692,-5.8972354,3.3770463,3.6402223,-7.046982,-4.27502,3.8926413,-0.43545896,-2.7800145,1.2727138,-1.7149849,-0.43813935,-2.3253584,-2.4986734,-0.8571609,1.8181325,0.17999868,-0.5783292,-0.26151216,0.9004243,1.2070445,0.3503943,0.4354177,-0.042757228,-0.037441622,-0.56896865,0.09821542,0.0026402525,0.22498742,-9.080985e-07
5,1,3,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
5,1,3,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
5,1,3,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
5,1,3,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
5,1,4,0,88,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.36190996,2.1184113,-5.6785693,2.950801,4.357086,-1.2702701,-1.8348985,-0.4102918,-0.9696313,-3.6205933,-2.7799127,0.5165622,0.6429462,0.9230342,0.94553226,0.3565924,-0.6477979,-0.6926801,-0.18129325,0.71273917,-1.3940473,0.25662595,-0.045816682,0.51380354,0.991113,0.85021895,-0.9054437,-0.64271045,0.4896605,0.13103627,-1.2162007,-0.18238981,HP:0100607,-3.907543,5.1141114,4.7476053,1.3198075,0.24497719,0.5385641,1.4717959,1.9272795,0.40722212,-1.9207705,0.4505181,-0.32507318,-1.7742679,1.8478774,-0.7351724,-0.35417435,-0.60070485,2.914909,0.3742489,-0.33483583,-0.043585017,0.45678785,1.912539,1.9285882,-0.86033934,-3.345729,1.6576457,1.2645102,-0.88355124,-0.27490857,-0.3606311,-9.0809914e-07
5,1,4,0,54,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.37977389,4.3963313,4.7551517,4.740575,-2.3459213,-3.0842311,0.18422338,-0.68624604,-0.54943746,0.93429637,2.3991137,0.79507476,-0.1883224,-0.62608653,-0.9735474,-1.1892027,-0.378762,-0.5928711,-0.67172164,-0.36878636,0.43268874,1.03277,0.64355487,0.15032062,0.33836523,0.07215564,-0.34963256,-1.644442,0.9742148,-0.3191611,0.51255834,-1.3067244,HP:0100607,-3.907543,5.1141114,4.7476053,1.3198075,0.24497719,0.5385641,1.4717959,1.9272795,0.40722212,-1.9207705,0.4505181,-0.32507318,-1.7742679,1.8478774,-0.7351724,-0.35417435,-0.60070485,2.914909,0.3742489,-0.33483583,-0.043585017,0.45678785,1.912539,1.9285882,-0.86033934,-3.345729,1.6576457,1.2645102,-0.88355124,-0.27490857,-0.3606311,-9.0809914e-07
5,1,3,0,72,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,5.49369,-0.2173831,1.2088581,1.9550495,-3.3881023,1.9481826,-2.917035,3.0739279,-0.8344168,0.26377973,0.78028953,1.32921,-3.5032403,-0.5657958,-1.6724781,3.0728915,1.651787,-0.16677257,4.207754,1.7648859,0.5300638,0.7415042,0.7327777,-0.64309865,0.58467424,0.70172054,-0.023729982,-1.3307376,-0.82009417,1.5673562,0.4647236,0.37318635,HP:0025238,-2.2129648,-3.2482476,-0.25005573,6.432705,-4.326962,0.64859134,-1.3423781,-2.025078,1.1466286,4.0479302,-0.17950492,3.4209223,-1.855768,0.008749371,-0.86815023,2.4488218,1.4284139,1.4469969,5.1776047,0.21008775,0.6338636,0.032383814,-0.17775592,-0.681891,-0.92080694,-0.06675733,-0.45180935,-0.341963,-0.4268945,-0.10491793,0.083407074,-9.080985e-07
6,1,2,0,100,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,-5.385594,-5.440326,-4.313799,-2.1722627,-3.6573272,-0.16366906,0.9728106,-2.1941628,2.2776556,0.4237872,-0.95786345,2.8575141,0.32312298,0.9112984,0.9304255,-0.40879565,1.3430835,0.6769079,-1.2369972,0.66237456,-0.23838161,0.24982421,-1.1987269,-0.15732977,-0.19960825,-0.35537583,-1.4579512,-0.6179269,0.28912914,-0.76717734,-0.85078424,1.1916987,HP:0100518,7.169049,1.8769243,2.9855466,3.815449,0.020939065,0.9127526,-2.356809,-3.4499624,-1.2970786,1.4246141,1.9797398,0.98971,0.5327933,-0.23994645,-2.523727,0.14992376,-1.7196109,-0.071584724,-1.7225673,0.50816834,-1.8472859,-1.8363562,-1.3900952,0.02467184,0.0818501,0.7782325,1.275959,2.298443,-0.51650715,1.693506,0.29036763,-9.080985e-07
6,1,3,0,100,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.8285108,-4.9212475,1.9078653,-0.3697504,2.203688,-3.2551696,0.058058746,-0.31895465,0.43779266,0.98701113,-3.5714595,-1.5518479,0.12807964,0.3155985,-1.5782242,1.2124579,0.14716707,-0.5807444,-0.38540328,0.6041723,2.1788929,-1.0361435,1.4717635,-0.43119523,-0.44376945,1.5048013,1.096283,0.99271876,-0.4664499,0.7282367,-0.15282023,-0.92728627,HP:0012450,4.411305,2.1327438,3.0126913,-3.2400446,-0.73863125,-4.6873474,-2.5709016,2.8470979,1.6712434,2.233723,1.595175,-2.1504931,-0.748002,1.0750165,2.5445468,0.26030013,-0.09534126,0.14180398,1.456748,-1.3213747,-0.18911758,1.5806427,0.7883295,-0.27814966,1.1561155,-0.49682933,-2.7092824,1.2615582,-0.1131602,1.521492,0.90047264,-9.080983e-07
6,1,4,0,74,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,-3.8844688,3.6939461,-4.1346135,6.8026505,3.2916205,2.079119,-0.8100708,1.2748008,0.7531488,0.104607955,0.42194104,1.2261187,0.35731718,0.65302575,0.57738745,-0.23754372,-0.666051,-0.42655396,1.2577267,-0.23289117,0.0012449782,0.12207817,-0.16569245,-0.6089386,1.2341433,-0.2872093,-0.24605103,1.2349699,-0.004706076,1.1910181,0.6586435,-0.08336229,HP:0000132,-2.4855044,7.466719,2.1520765,1.5100812,1.7187796,-0.6064508,2.0855737,0.4752853,0.3166206,-2.4951594,-0.2627886,1.9191548,-0.8267341,-1.7249602,-0.6695678,-3.4810371,0.5555416,1.8438815,-0.6898906,1.2628249,-0.80965877,-1.2772254,-1.7237451,-2.2541034,-1.841322,-0.14295638,-2.5936642,-0.6627682,-0.06411509,-0.058821462,0.4895676,-9.0809823e-07
6,1,3,0,23,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-3.215585,-5.2164493,2.4756653,-6.3967185,5.958628,-1.4280871,1.3356072,2.6090071,-3.0079,-0.21345848,4.742289,2.6367352,-1.4601508,-2.4486678,0.02575503,-0.7780715,-1.8137205,-0.287656,0.76334816,0.29044268,-1.7229422,1.9257877,-0.34960178,0.06166904,-0.2925017,-0.26227435,-0.60762846,-0.38515785,0.0032019084,0.6956125,-0.77034646,-0.12332823,HP:0010877,1.0144045,-1.1155341,-3.6939692,-5.8972354,3.3770463,3.6402223,-7.046982,-4.27502,3.8926413,-0.43545896,-2.7800145,1.2727138,-1.7149849,-0.43813935,-2.3253584,-2.4986734,-0.8571609,1.8181325,0.17999868,-0.5783292,-0.26151216,0.9004243,1.2070445,0.3503943,0.4354177,-0.042757228,-0.037441622,-0.56896865,0.09821542,0.0026402525,0.22498742,-9.080985e-07
7,1,4,0,89,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-2.8769689,5.978049,3.1405294,-0.7306589,0.6336474,-1.9160842,-3.7974489,1.2894559,3.4032202,1.6744149,2.3903193,-1.8023349,-0.7193888,0.4781438,-2.6667042,1.6660215,0.3353996,-3.1846905,-1.1656961,-0.19200195,-2.3806365,-0.6054029,0.36909723,-1.0768199,-0.58739847,-1.0999739,0.5820672,-1.0212897,0.62354064,0.44747648,-0.6084537,0.39507717,HP:0012431,-2.7189615,2.9083598,-2.1107483,-1.6546029,-1.8673879,-3.2590005,-1.1812366,1.7232184,-1.5674111,-0.608497,-4.9953885,3.8879616,-0.22418599,-0.5972864,0.50274104,1.6245775,-1.3454196,-4.188205,0.38758248,0.68971413,-3.588776,-0.38569275,1.2463634,-0.46768948,0.028234582,-0.9346427,0.16404362,0.3135629,0.7652736,0.24073982,-0.7120785,-9.0809914e-07
8,1,3,0,100,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,-6.1497936,-4.669685,-2.428637,-0.19748542,-4.990802,-1.2833723,0.6937622,-0.07474467,4.0304537,-0.19577354,-0.445695,1.1553068,0.7731463,-0.24738708,0.2885346,-0.73022455,0.75429857,0.19766454,-0.5846337,-0.85810715,0.13744205,1.4582233,0.34319258,0.58727896,-0.40554762,1.2863799,-1.6466402,-0.2968998,-0.9728192,1.3902177,0.41474757,0.016467826,HP:0000019,8.730315,1.2329305,2.1375012,2.1475122,-0.38283676,1.5984192,-0.24168427,-0.51422685,-2.8957195,-0.54490125,1.0178336,1.4095737,0.24988115,0.28608596,-0.99496543,-0.16232583,-0.6232497,-1.5429124,-0.42734355,-0.21651985,-0.13572203,1.4867043,1.3580796,1.3990067,0.0749219,0.8505235,-1.9302473,0.24276009,-0.7802677,-3.024895,-0.47299072,-9.080985e-07
9,1,2,0,71,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.6491518,-1.5866513,-5.053573,-1.6019027,0.5069333,-2.433882,0.492856,3.4470024,0.91117465,-1.2802771,-0.8532926,0.7143804,1.7999535,-0.0821748,-0.33056262,0.6779873,-1.0603125,-0.42169887,-1.4933193,1.8131616,-1.1323599,-0.7515006,-0.40481347,-0.67330974,0.2858595,-0.9041435,-0.24287921,2.3752687,0.7613974,-2.5752604,2.554114,-2.1485693,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
9,1,2,0,71,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.6491518,-1.5866513,-5.053573,-1.6019027,0.5069333,-2.433882,0.492856,3.4470024,0.91117465,-1.2802771,-0.8532926,0.7143804,1.7999535,-0.0821748,-0.33056262,0.6779873,-1.0603125,-0.42169887,-1.4933193,1.8131616,-1.1323599,-0.7515006,-0.40481347,-0.67330974,0.2858595,-0.9041435,-0.24287921,2.3752687,0.7613974,-2.5752604,2.554114,-2.1485693,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
9,1,2,0,71,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.6491518,-1.5866513,-5.053573,-1.6019027,0.5069333,-2.433882,0.492856,3.4470024,0.91117465,-1.2802771,-0.8532926,0.7143804,1.7999535,-0.0821748,-0.33056262,0.6779873,-1.0603125,-0.42169887,-1.4933193,1.8131616,-1.1323599,-0.7515006,-0.40481347,-0.67330974,0.2858595,-0.9041435,-0.24287921,2.3752687,0.7613974,-2.5752604,2.554114,-2.1485693,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
9,1,2,0,71,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.6491518,-1.5866513,-5.053573,-1.6019027,0.5069333,-2.433882,0.492856,3.4470024,0.91117465,-1.2802771,-0.8532926,0.7143804,1.7999535,-0.0821748,-0.33056262,0.6779873,-1.0603125,-0.42169887,-1.4933193,1.8131616,-1.1323599,-0.7515006,-0.40481347,-0.67330974,0.2858595,-0.9041435,-0.24287921,2.3752687,0.7613974,-2.5752604,2.554114,-2.1485693,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
